	an	luna	S_DEN	url	tip	header	header_has_achiz	skip	printabila
71	2016	12	ORDIN nr. 842/175/2016	http://legislatie.just.ro/Public/DetaliiDocument/249579	tertiar	privind aprobarea metodologiei de calcul al ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2IQF34QXJLE3C127B0AUQYOLIS
72	2016	6	ORDIN nr. 281 din 22 iunie 2016	http://legislatie.just.ro/Public/DetaliiDocumentAfis/179591	tertiar	privind stabilirea formularelor standard ale Programului anual al achiziţiilor publice şi Programului anual al achiziţiilor sectoriale	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1BR5FX1S2WBZ808B8B21DSV0WP
73	2016	5	LEGE nr. 101 din 19 mai 2016	http://legislatie.just.ro/Public/DetaliiDocument/178680	necateg	privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2KOZ91SWAOJY32CWENWG8876N9
74	2016	11	ORDIN nr. 1.258 din 7 noiembrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/183843	necateg	pentru transparentizarea informaţiilor cu privire la achiziţiile publice şi contractele ce implică utilizarea patrimoniului public la nivelul spitalelor publice, serviciilor judeţene de ambulanţă şi instituţiilor cu personalitate juridică aflate în subordinea sau în coordonarea Ministerului Sănătăţii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1B0U8ALVWIVV0218H1HEL15O7I
75	2016	1	DECIZIE nr. 30 din 26 ianuarie 2016	http://legislatie.just.ro/Public/DetaliiDocument/175282	necateg	privind numirea domnului Bogdan Puşcaş în funcţia de preşedinte, cu rang de secretar de stat, al Agenţiei Naţionale pentru Achiziţii Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G10ZBVOL7YBMS904GN21LVJF4PQ
76	2016	10	LEGE nr. 184 din 17 octombrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/182744	necateg	privind instituirea unui mecanism de prevenire a conflictului de interese în procedura de atribuire a contractelor de achiziţie publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0U46VZKKF0FZR017HY4YUYV5QQ
77	2016	2	DECIZIE nr. 93 din 25 februarie 2016	http://legislatie.just.ro/Public/DetaliiDocument/177660	necateg	referitoare la excepţia de neconstituţionalitate a dispoziţiilor art. 271^1 alin. (1) şi (2) din Ordonanţa de urgenţă a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1AC4TWILZNF552BYO484C7YJ8W
78	2016	10	ORDIN nr. 1.082/731/2016	http://legislatie.just.ro/Public/DetaliiDocument/183184	necateg	pentru aprobarea modelului de documentație de atribuire standard privind achiziția de produse biocide	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3UPCM3SMKP7UW0OCT8X2XRX228
79	2016	10	ORDIN nr. 1.082/731/2016	http://legislatie.just.ro/Public/DetaliiDocument/193535	necateg	pentru aprobarea modelului de documentație de atribuire standard privind achiziția de produse biocide	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0QPLIXQHOBV2U3AM1ZPGE1QVN3
80	2016	6	ORDIN nr. 264 din 8 iunie 2016 (*actualizat*)	http://legislatie.just.ro/Public/DetaliiDocument/179104	necateg	privind stabilirea metodologiei de selecţie pentru evaluarea ex-ante a documentaţiilor de atribuire aferente contractelor/acordurilor-cadru de achiziţie publică care intră sub incidenţa art. 23 alin. (2) din anexa la Hotărârea Guvernului nr. 395/2016 pentru aprobarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului de achiziţie publică/acordului-cadru din Legea nr. 98/2016 privind achiziţiile publice, respectiv contractelor/acordurilor-cadru sectoriale care intră sub incidenţa art. 25 alin. (2) din anexa la Hotărârea Guvernului nr. 394/2016 pentru aprobarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului sectorial/acordului-cadru din Legea nr. 99/2016 privind achiziţiile sectoriale, precum şi pentru stabilirea modului de interacţiune cu autorităţile/entităţile contractante verificate	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1IPMWBO1JVX5Y3D9IO6BA9RGSX
81	2016	10	ORDIN nr. 1.119 din 11 octombrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/182928	necateg	privind modificarea şi completarea Listei medicamentelor, materialelor sanitare, echipamentelor medicale, echipamentelor de protecţie, a serviciilor, combustibililor şi lubrifianţilor pentru parcul auto, pentru care se organizează proceduri de achiziţie centralizate la nivel naţional, aprobată prin Ordinul ministrului sănătăţii nr. 658/2013	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2OG769N11XUU71M8OLEFX4RQDW
82	2016	12	ORDIN nr. 175 din 9 decembrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/184860	necateg	privind aprobarea metodologiei de calcul al ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1MIKM9410PCB31DVSC4H7D2VSE
83	2016	5	LEGE nr. 98 din 19 mai 2016	http://legislatie.just.ro/Public/DetaliiDocument/188290	necateg	privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1QIKP9PASK9MK3CHNPUBMDTGKD
84	2017	12	ORDONANȚĂ DE URGENȚĂ nr. 98 din 14 decembrie 2017	http://legislatie.just.ro/Public/DetaliiDocument/195762	primar	privind funcția de control ex ante al procesului de atribuire a contractelor/acordurilor-cadru  de achiziție publică, a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune  de lucrări și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0CJW08CWKIWGE0SQUIBR6A1QH1
85	2017	12	 ORDONANȚĂ DE URGENȚĂ nr. 107 din 20 decembrie 2017	https://legislatie.just.ro/Public/DetaliiDocumentAfis/196165	primar	pentru modificarea și completarea unor acte normative cu impact în domeniul achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0LKURQCM3VTV01LPNTLFCXQE2A
86	2017	8	INSTRUCȚIUNE nr. 3 din 8 august 2017	http://legislatie.just.ro/Public/DetaliiDocument/192418	tertiar	privind modificările contractului de achiziție publică/contractului de achiziție sectorială/ acordului-cadru și încadrarea acestor modificări ca fiind substanțiale sau nesubstanțiale	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0KON808ULZYRV3PA4RHFKCF3CA
87	2017	5	ORDIN nr. 121 din 16 mai 2017	http://legislatie.just.ro/Public/DetaliiDocument/189557	tertiar	privind acordarea de consiliere metodologică 	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G11FA2B9BUVWSU2XNADSWPJPRXV
88	2017	6	ORDIN nr. 141 din 14 iunie 2017	http://legislatie.just.ro/Public/DetaliiDocument/190443	tertiar	privind aprobarea Metodologiei de selecție și modului de interacțiune a autorităților/ entităților contractante cu Agenția Națională pentru Achiziții Publice în legătură cu intenția de modificare a contractelor/acordurilor-cadru de achiziție publică, respectiv a contractelor/acordurilor-cadru sectoriale, în condițiile prevăzute la art. 221 alin. (1) lit. c) din Legea nr. 98/2016 și la art. 238 din Legea nr. 99/2016	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1X4GV5RND9WKV1RLVBSGC4YQIJ
89	2017	6	ORDIN nr. 55 din 22 iunie 2017	http://legislatie.just.ro/Public/DetaliiDocumentAfis/190363	tertiar	privind modificarea și completarea Metodologiei de stabilire a venitului reglementat, a venitului total și a tarifelor reglementate pentru activitatea de transport al gazelor naturale, aprobată prin Ordinul președintelui Autorității Naționale de Reglementare în Domeniul Energiei nr. 32/2014	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2M53XJFMNEIFV21I1YFR3A8CML
90	2017	11	HOTĂRÂRE nr. 862 din 29 noiembrie 2017	http://legislatie.just.ro/Public/DetaliiDocument/195608	necateg	pentru modificarea și completarea Hotărârii Guvernului nr. 34/2009  privind organizarea și funcționarea Ministerului Finanțelor Publice,  precum și pentru modificarea Hotărârii Guvernului nr. 520/2013 privind organizarea  și funcționarea Agenției Naționale de Administrare Fiscală și a Hotărârii Guvernului nr. 634/2015 privind organizarea și funcționarea Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2VI6IAPOAJQQD3IXAZYTZ5J35Y
91	2017	7	DECIZIA nr. 498 din 4 iulie 2017	http://legislatie.just.ro/Public/DetaliiDocument/195122	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 181 lit. c^1) din Ordonanța de urgență a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziție publică, a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3U80JE8SLWWYH0RL99BBXV001S
92	2017	9	ORDIN nr. 16.413 din 29 septembrie 2017	http://legislatie.just.ro/Public/DetaliiDocument/193856	necateg	privind modificarea anexei nr. 3 la Ordinul ministrului sănătății și al președintelui Agenției Naționale pentru Achiziții Publice nr. 1.082/731/2016 pentru aprobarea modelului de documentație de atribuire standard privind achiziția de produse biocide	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G29K6XAOXIOYAU11PR5BA8OGLIB
93	2017	4	DECIZIA nr. 262 din 27 aprilie 2017	http://legislatie.just.ro/Public/DetaliiDocument/190797	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 271^1 alin. (7) din Ordonanța de urgență a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziție publică, a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0PIRAE5ZE21RG2RYZBL9UNEKO1
94	2017	11	ORDIN nr. 6.712/890/2017	http://legislatie.just.ro/Public/DetaliiDocument/195037	necateg	privind aprobarea modului de efectuare a achizițiilor în cadrul proiectelor  cu finanțare europeană implementate în parteneriat	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G38C32KNY8W63J2N2C5HWXAI8IH
95	2017	6	METODOLOGIE din 14 iunie 2017	http://legislatie.just.ro/Public/DetaliiDocument/190444	necateg	de selecție și modului de interacțiune a autorităților/ entităților contractante cu Agenția Națională pentru Achiziții Publice în legătură cu intenția de modificare a contractelor/acordurilor-cadru de achiziție publică, respectiv a contractelor/acordurilor-cadru sectoriale, în condițiile prevăzute la art. 221 alin. (1) lit. c) din Legea nr. 98/2016 și la art. 238 din Legea nr. 99/2016	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2HTZUD5LA7JHR1NZ4G640QIG17
96	2017	12	ORDONANȚĂ DE URGENȚĂ nr.  107 din 20 decembrie 2017	http://legislatie.just.ro/Public/DetaliiDocument/196165	necateg	pentru modificarea și completarea unor acte normative cu impact în domeniul achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0DV5BV34XIH3O1L9MKMHJ6L0KM
97	2017	12	ORDIN nr. 1.170 din 27 decembrie 2017	http://legislatie.just.ro/Public/DetaliiDocument/196628	necateg	privind nivelul ratei de actualizare pentru anul 2018 aferente contractelor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0MXI2L2MAURDC29HAEHXZ4CQ1A
98	2018	12	ORDONANȚĂ DE URGENȚĂ nr. 114 din 28 decembrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/209465	primar	privind instituirea unor măsuri în domeniul investițiilor publice și a unor măsuri fiscal-bugetare, modificarea și completarea unor acte normative și prorogarea unor termene	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0DRYHQR9UIVTY3STIZ2PP3L58M
99	2018	6	ORDONANȚĂ DE URGENȚĂ nr. 55 din 28 iunie 2018	https://legislatie.just.ro/Public/DetaliiDocumentAfis/202146	primar	pentru modificarea și completarea Ordonanței de urgență a Guvernului nr. 114/2011  privind atribuirea anumitor contracte de achiziții publice în domeniile apărării și securității	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1VM4K64Z9XKHP02RRX9LHPGGM6
100	2018	5	ORDONANȚĂ DE URGENȚĂ nr. 39 din 10 mai 2018	http://legislatie.just.ro/Public/DetaliiDocumentAfis/209193	primar	privind parteneriatul public-privat	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G08X220LKZVZI816O6H8V4H8KJF
101	2018	5	ORDONANȚĂ DE URGENȚĂ nr. 46 din 31 mai 2018	http://legislatie.just.ro/Public/DetaliiDocumentAfis/201404	primar	privind înființarea, organizarea și funcționarea Oficiului Național pentru Achiziții Centralizate	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0JWT1L37ZBCOJ2BZWDAEAW50PS
102	2018	5	 ORDONANȚĂ DE URGENȚĂ nr. 45 din 24 mai 2018	https://legislatie.just.ro/Public/DetaliiDocumentAfis/201303	primar	pentru modificarea și completarea unor acte normative cu impact  asupra sistemului achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2ICE27BR3IYAE1FGOFZXEANDNS
103	2018	6	HOTĂRÂRE nr. 419 din 8 iunie 2018	http://legislatie.just.ro/Public/DetaliiDocument/216268	secundar	pentru aprobarea Normelor metodologice de aplicare a prevederilor Ordonanței de urgență a Guvernului nr. 98/2017 privind funcția de control ex ante al procesului de atribuire a contractelor/acordurilor-cadru de achiziție publică, a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii, pentru modificarea Hotărârii Guvernului nr. 34/2009  privind organizarea și funcționarea Ministerului Finanțelor Publice, pentru modificarea Hotărârii Guvernului nr. 634/2015 privind organizarea și funcționarea Agenției Naționale pentru Achiziții Publice, precum și pentru modificarea și completarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului sectorial/acordului-cadru din Legea nr. 99/2016 privind achizițiile sectoriale, aprobate prin Hotărârea Guvernului nr. 394/2016, a Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului de achiziție publică/acordului-cadru din Legea nr. 98/2016 privind achizițiile publice, aprobate prin Hotărârea Guvernului nr. 395/2016 și a Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractelor de concesiune de lucrări și concesiune de servicii din Legea nr. 100/2016 privind concesiunile de lucrări și concesiunile de servicii, aprobate prin Hotărârea Guvernului nr. 867/2016	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3G1HNFRGUNDS6323XKAN639R08
104	2018	7	HOTĂRÂRE nr. 502 din 5 iulie 2018	http://legislatie.just.ro/Public/DetaliiDocument/202705	secundar	privind organizarea și funcționarea Oficiului Național pentru Achiziții Centralizate  și pentru modificarea și completarea unor acte normative	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3Q1YY219UQL0O2F6JOBPEROLNS
105	2018	1	HOTĂRÂRE nr. 1 din 10 ianuarie 2018	http://legislatie.just.ro/Public/DetaliiDocument/196640	secundar	pentru aprobarea condițiilor generale și specifice pentru anumite categorii de contracte de achiziție aferente obiectivelor de investiții finanțate din fonduri publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3VQX3JEBZZDNL3Q6J95UP0MSPB
106	2018	10	INSTRUCȚIUNE nr. 1 din 26 octombrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/206373	tertiar	privind modul de interpretare a aplicării prevederilor art. 31 din Legea nr. 98/2016  privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G17TIQKTX9C13B1RYXH577RN0IC
107	2018	12	INSTRUCȚIUNE nr. 2 din 21 decembrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/209920	tertiar	privind ajustarea prețului contractului de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0CCY8RBSCLXIY28NMPUF714ENI
108	2018	7	ORDIN nr. 707 din 3 iulie 2018	http://legislatie.just.ro/Public/DetaliiDocument/202619	tertiar	privind stabilirea unui mecanism de creștere a competitivității companiilor deținute majoritar sau integral de stat  prin intermediul procedurilor de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3K03NHNI9ZEH32JLPK4SFEG8EJ
109	2018	12	INSTRUCȚIUNE nr. 2 din 21 decembrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/212560	tertiar	privind ajustarea prețului contractului de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1T69UHL0GZLUJ2H71SLKVKZASC
110	2018	2	ORDIN nr. 314 din 22 februarie 2018	http://legislatie.just.ro/Public/DetaliiDocument/198735	tertiar	pentru aprobarea Metodologiei de control ex-post  privind modul de atribuire a contractelor/acordurilor-cadru de achiziție publică,  a contractelor/acordurilor-cadru sectoriale, a contractelor de concesiune de lucrări  și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G37ZDOKCCD1VFA2NDQEQ9GFAZ3L
111	2018	1	ORDIN nr. 2.717/318/2018	http://legislatie.just.ro/Public/DetaliiDocument/210042	tertiar	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G03UWJBOQUILUG06LEBAOTHGE1T
112	2018	11	ORDIN nr. 1.068/1.652/2018	http://legislatie.just.ro/Public/DetaliiDocument/206680	tertiar	pentru aprobarea Ghidului de achiziții publice verzi care cuprinde cerințele minime  privind protecția mediului pentru anumite grupe de produse și servicii ce se solicită  la nivelul caietelor de sarcini 	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0C3WJMT121ZXS3MDJCY708ZIDL
113	2018	10	ORDIN nr. 1.581 din 5 octombrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/206127	tertiar	privind aprobarea formularelor standard ale proceselor-verbale intermediare de evaluare  aferente procedurilor de atribuire a contractelor/acordurilor-cadru de achiziție publică,  a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0KGBABV6OWQ2J2G1UYYQI9EYI3
114	2018	2	METODOLOGIE din 22 februarie 2018	http://legislatie.just.ro/Public/DetaliiDocument/198736	necateg	de control ex-post privind modul de atribuire a contractelor/acordurilor-cadru de achiziție publică, a contractelor/acordurilor-cadru sectoriale, a contractelor de concesiune de lucrări și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G22EYP62J4AO4X2S76TL9N4GKIS
115	2018	7	ORDIN nr. 87 din 31 iulie 2018	http://legislatie.just.ro/Public/DetaliiDocument/203755	necateg	privind desfășurarea activității de achiziții publice pentru necesitățile structurilor finanțate  din bugetul propriu al ordonatorului principal de credite	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2LJDD09VOOMKQ0DRNLFZ0JGADM
116	2018	5	ORDONANȚĂ DE URGENȚĂ nr. 46 din 31 mai 2018	http://legislatie.just.ro/Public/DetaliiDocument/201404	necateg	privind înființarea, organizarea și funcționarea Oficiului Național pentru Achiziții Centralizate	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G37GR8TZCSX2I81PTU6XTF6SQCQ
117	2018	11	DECIZIA nr. 738 din 20 noiembrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/212362	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 167 alin. (4) din Legea nr. 98/2016 privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2OTYK8MLCZ99B146YEQ9ZX8UOX
118	2018	7	NORME din 31 iulie 2018	http://legislatie.just.ro/Public/DetaliiDocument/204236	necateg	privind eficientizarea procedurilor de atribuire a contractelor de achiziție publică implementate de către Compania Națională de Administrare a Infrastructurii Rutiere - S.A.	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2UOQSRFJQSF8O1MG9OCTOOEGE9
119	2018	10	DECIZIA nr. 620 din 4 octombrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/212884	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 69 din Legea nr. 101/2016  privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică,  a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G277D7VO1IRD3S2DB82C45YA724
120	2018	6	DECIZIA nr. 44 din 11 iunie 2018	http://legislatie.just.ro/Public/DetaliiDocument/202112	necateg	referitoare la interpretarea dispozițiilor art. 68 din Legea nr. 101/2016 privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1NOFWCI9ZFSJU2POOA78H5XILR
121	2018	1	ORDIN nr. 2.717/318/2018	http://legislatie.just.ro/Public/DetaliiDocument/210042	necateg	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2J2XP0AYWMNLY3UHKVK9ANHGC3
122	2018	11	ORDIN nr. 1.068/1.652/2018	http://legislatie.just.ro/Public/DetaliiDocument/206680	necateg	pentru aprobarea Ghidului de achiziții publice verzi care cuprinde cerințele minime  privind protecția mediului pentru anumite grupe de produse și servicii ce se solicită  la nivelul caietelor de sarcini 	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1IHR57SH1S2J00OQGSSYVOVJFI
123	2018	8	ORDIN nr. 1.218/836/2018	http://legislatie.just.ro/Public/DetaliiDocument/204235	necateg	pentru aprobarea Normelor privind eficientizarea procedurilor de atribuire a contractelor  de achiziție publică implementate de către Compania Națională de Administrare  a Infrastructurii Rutiere - S.A.	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3VPAR6O7JUN1R1C836DJ2DMZXS
124	2018	8	ORDIN nr. 836 din 6 august 2018	http://legislatie.just.ro/Public/DetaliiDocument/204237	necateg	pentru aprobarea Normelor privind eficientizarea procedurilor de atribuire a contractelor  de achiziție publică implementate de către Compania Națională de Administrare  a Infrastructurii Rutiere - S.A.	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1IYCTI98UZ5HA3IXUKR2GDZFR8
125	2018	10	ORDIN nr. 1.581 din 5 octombrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/206127	necateg	privind aprobarea formularelor standard ale proceselor-verbale intermediare de evaluare  aferente procedurilor de atribuire a contractelor/acordurilor-cadru de achiziție publică,  a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2G0R5FJG977HJ2LFKR0RAS2I2I
126	2018	8	ORDIN nr. 941 din 29 august 2018	http://legislatie.just.ro/Public/DetaliiDocument/205109	necateg	privind metodologia de constatare a contravențiilor și aplicare a sancțiunilor în conformitate  cu prevederile Ordonanței de urgență a Guvernului nr. 98/2017 privind funcția de control ex ante  al procesului de atribuire a contractelor/acordurilor-cadru de achiziție publică,  a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1GQZA5JWQPXZ81IRVXJW7FYRLM
127	2018	10	ORDIN nr. 1.652 din 15 octombrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/206682	necateg	pentru aprobarea Ghidului de achiziții publice verzi care cuprinde cerințele minime  privind protecția mediului pentru anumite grupe de produse și servicii ce se solicită  la nivelul caietelor de sarcini 	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3IQQK4QRLFMSO2THZ4BSMPKVIU
128	2018	10	GHID din 15 octombrie 2018	http://legislatie.just.ro/Public/DetaliiDocument/206683	necateg	de achiziții publice verzi care cuprinde cerințele minime privind protecția mediului pentru anumite grupe de produse și servicii ce se solicită la nivelul caietelor de sarcini	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1BUGHVPCN06F90PO36RRKCY9P7
129	2019	3	ORDONANȚĂ DE URGENȚĂ nr. 16 din 12 martie 2019	https://legislatie.just.ro/Public/DetaliiDocumentAfis/211860	primar	pentru modificarea art. 5 alin. (2) din Ordonanța de urgență a Guvernului nr. 98/2017  privind funcția de control ex ante al procesului de atribuire  a contractelor/acordurilor-cadru de achiziție publică, a contractelor/acordurilor-cadru sectoriale  și a contractelor de concesiune de lucrări și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G149KUCVY69BJ724XAJSUHNYOSK
130	2019	7	HOTĂRÂRE nr. 495 din 9 iulie 2019	http://legislatie.just.ro/Public/DetaliiDocument/216555	secundar	pentru modificarea și completarea Normelor metodologice de aplicare a prevederilor Ordonanței de urgență a Guvernului nr. 98/2017 privind funcția de control ex ante al procesului de atribuire  a contractelor/acordurilor-cadru de achiziție publică, a contractelor/acordurilor-cadru sectoriale  și a contractelor de concesiune de lucrări și concesiune de servicii, prevăzute în anexa nr. 1 la Hotărârea Guvernului nr. 419/2018	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1RFK3GA3LK3963VAGR4AQ1H4MM
131	2019	4	INSTRUCȚIUNE nr. 1 din 11 aprilie 2019	http://legislatie.just.ro/Public/DetaliiDocument/212911	tertiar	pentru modificarea Instrucțiunii președintelui Agenției Naționale pentru Achiziții Publice nr. 2/2018 privind ajustarea prețului contractului de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3OLDD6VM1W2U62GHWFWK0GZHSO
132	2019	6	ORDIN nr. 1.760 din 21 iunie 2019	http://legislatie.just.ro/Public/DetaliiDocument/215638	tertiar	pentru aprobarea Metodologiei de supervizare a modului  de funcționare a sistemului achizițiilor publice/sectoriale, concesiunilor de lucrări și servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1NOKKUFGK2OWR3CAXDGOZ7ORDL
133	2019	5	ORDIN nr. 131/1.401/2019	http://legislatie.just.ro/Public/DetaliiDocument/213578	tertiar	privind documentele standard și contractul-cadru care vor fi utilizate în cadrul procedurilor  de delegare a gestiunii serviciului public de transport de persoane în unitățile  administrativ-teritoriale, realizat cu autobuze, troleibuze și/sau tramvaie	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2SAPMP8CKAECF12C6OH1J0S26J
134	2019	2	ORDIN nr. 1.017 din 20 februarie 2019	http://legislatie.just.ro/Public/DetaliiDocument/211897	tertiar	privind aprobarea structurii, conținutului și modului de utilizare a Documentației standard de atribuire a contractului de achiziție publică/sectorială de produse, precum și a modalității  de completare a anunțului de participare/de participare simplificat	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2NPJU7ANX87G303D2Z7PSYPH1H
135	2019	4	HOTĂRÂRE nr. 257 din 24 aprilie 2019	http://legislatie.just.ro/Public/DetaliiDocument/213395	necateg	privind furnizarea activităților centralizate de achiziții publice  pentru unitățile sistemului administrației penitenciare	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3DNHIZ1SZ5AKL2IS0K18LPZ5D2
